X [s],Trigno sensor (EMG) 1: EMG 1 [Volts]
8.700000e-002,-6.070957e-006
8.750000e-002,-8.805941e-006
8.800000e-002,-1.014638e-005
8.850000e-002,-6.671133e-006
8.900000e-002,-2.566190e-006
8.950000e-002,-2.005125e-006
9.000000e-002,-2.971595e-006
9.050000e-002,-1.963072e-006
9.100000e-002,-6.455748e-007
9.150000e-002,-6.358333e-007
9.200000e-002,-1.241087e-006
9.250000e-002,-2.209275e-006
9.300000e-002,-3.047139e-006
9.350000e-002,-5.383561e-006
9.400000e-002,-8.656312e-006
9.450000e-002,-9.522313e-006
9.500000e-002,-7.193397e-006
9.550000e-002,-3.139152e-006
9.600000e-002,-1.424205e-006
9.650000e-002,-3.067260e-006
9.700000e-002,-2.821180e-006
9.750000e-002,-2.504839e-006
9.800000e-002,-4.335636e-006
9.850000e-002,-5.139390e-006
9.900000e-002,-3.835264e-006
9.950000e-002,-2.080780e-006
1.000000e-001,-2.121177e-006
1.005000e-001,-2.201583e-006
1.010000e-001,-9.288414e-007
1.015000e-001,1.030183e-006
1.020000e-001,3.503911e-006
1.025000e-001,7.247442e-006
1.030000e-001,9.637143e-006
1.035000e-001,7.263144e-006
1.040000e-001,3.237989e-006
1.045000e-001,2.916793e-007
1.050000e-001,-2.262482e-006
1.055000e-001,-5.172486e-006
1.060000e-001,-7.952965e-006
1.065000e-001,-6.844132e-006
1.070000e-001,-2.015298e-006
1.075000e-001,1.888412e-006
1.080000e-001,2.988927e-006
1.085000e-001,6.435157e-007
1.090000e-001,-2.398293e-006
1.095000e-001,-3.846406e-006
1.100000e-001,-4.631667e-006
1.105000e-001,-5.041431e-006
1.110000e-001,-4.899191e-006
1.115000e-001,-3.658383e-006
1.120000e-001,-3.758811e-008
1.125000e-001,3.630267e-006
1.130000e-001,4.001726e-006
1.135000e-001,1.618881e-006
1.140000e-001,-7.814049e-007
1.145000e-001,-2.366356e-006
1.150000e-001,-2.633629e-006
1.155000e-001,-1.190076e-006
1.160000e-001,-1.284324e-006
1.165000e-001,-2.634108e-006
1.170000e-001,-2.954660e-006
1.175000e-001,-3.793403e-006
1.180000e-001,-5.266050e-006
1.185000e-001,-6.470028e-006
1.190000e-001,-7.170233e-006
1.195000e-001,-6.426245e-006
1.200000e-001,-6.270190e-006
1.205000e-001,-5.903310e-006
1.210000e-001,-6.307228e-006
1.215000e-001,-7.313345e-006
1.220000e-001,-5.823922e-006
1.225000e-001,-4.359633e-006
1.230000e-001,-5.618873e-006
1.235000e-001,-8.093849e-006
1.240000e-001,-8.037866e-006
1.245000e-001,-6.236352e-006
1.250000e-001,-5.459856e-006
1.255000e-001,-5.021360e-006
1.260000e-001,-5.077729e-006
1.265000e-001,-6.848305e-006
1.270000e-001,-6.480578e-006
1.275000e-001,-4.424207e-006
1.280000e-001,-4.113203e-006
1.285000e-001,-5.089436e-006
1.290000e-001,-6.171641e-006
1.295000e-001,-7.907525e-006
1.300000e-001,-9.378589e-006
1.305000e-001,-8.209890e-006
1.310000e-001,-4.658754e-006
1.315000e-001,-3.856060e-008
1.320000e-001,2.926432e-006
1.325000e-001,2.718884e-006
1.330000e-001,-4.824316e-007
1.335000e-001,-3.437235e-006
1.340000e-001,-3.755782e-006
1.345000e-001,-3.602981e-006
1.350000e-001,-2.767267e-006
1.355000e-001,-1.395838e-006
1.360000e-001,-1.720037e-006
1.365000e-001,-3.371320e-006
1.370000e-001,-3.679788e-006
1.375000e-001,-1.508397e-006
1.380000e-001,-8.599790e-007
1.385000e-001,-1.803472e-006
1.390000e-001,-1.409945e-006
1.395000e-001,-2.346489e-007
1.400000e-001,-9.060143e-008
1.405000e-001,-1.932792e-007
1.410000e-001,1.777669e-007
1.415000e-001,2.391300e-007
1.420000e-001,3.268204e-007
1.425000e-001,2.869088e-007
1.430000e-001,1.614555e-007
1.435000e-001,5.285737e-007
1.440000e-001,3.992683e-007
1.445000e-001,-2.478161e-006
1.450000e-001,-5.824822e-006
1.455000e-001,-6.029197e-006
1.460000e-001,-2.934198e-006
1.465000e-001,1.288439e-007
1.470000e-001,-8.784579e-007
1.475000e-001,-4.899190e-006
1.480000e-001,-6.407782e-006
1.485000e-001,-7.764750e-006
1.490000e-001,-9.381218e-006
1.495000e-001,-7.311292e-006
1.500000e-001,-9.129844e-006
1.505000e-001,-1.274222e-005
1.510000e-001,-9.954819e-006
1.515000e-001,-6.458526e-006
1.520000e-001,-6.944190e-006
1.525000e-001,-8.788717e-006
1.530000e-001,-8.764543e-006
1.535000e-001,-7.659897e-006
1.540000e-001,-6.826847e-006
1.545000e-001,-5.747711e-006
1.550000e-001,-4.416113e-006
1.555000e-001,-3.330086e-006
1.560000e-001,-3.698783e-006
1.565000e-001,-5.014462e-006
1.570000e-001,-4.555735e-006
1.575000e-001,-2.822797e-006
1.580000e-001,-4.717333e-006
1.585000e-001,-8.376828e-006
1.590000e-001,-8.438835e-006
1.595000e-001,-7.423464e-006
1.600000e-001,-9.086622e-006
1.605000e-001,-1.042564e-005
1.610000e-001,-8.243369e-006
1.615000e-001,-3.953650e-006
1.620000e-001,-8.974440e-007
1.625000e-001,-1.311363e-006
1.630000e-001,-2.790976e-006
1.635000e-001,-2.969769e-006
1.640000e-001,-1.037965e-006
1.645000e-001,1.312337e-006
1.650000e-001,1.767502e-006
1.655000e-001,9.384540e-007
1.660000e-001,5.487535e-007
1.665000e-001,2.659814e-007
1.670000e-001,-1.013157e-006
1.675000e-001,-1.338008e-006
1.680000e-001,-7.069485e-007
1.685000e-001,-8.297137e-007
1.690000e-001,-1.495580e-006
1.695000e-001,-1.526568e-006
1.700000e-001,-2.496472e-006
1.705000e-001,-5.613399e-006
1.710000e-001,-8.781818e-006
1.715000e-001,-9.396975e-006
1.720000e-001,-7.147647e-006
1.725000e-001,-4.288030e-006
1.730000e-001,-3.904896e-006
1.735000e-001,-6.664071e-006
1.740000e-001,-8.820326e-006
1.745000e-001,-8.609656e-006
1.750000e-001,-7.942519e-006
1.755000e-001,-8.418555e-006
1.760000e-001,-9.198376e-006
1.765000e-001,-7.592341e-006
1.770000e-001,-4.463910e-006
1.775000e-001,-4.306736e-006
1.780000e-001,-6.226723e-006
1.785000e-001,-8.122740e-006
1.790000e-001,-8.324612e-006
1.795000e-001,-6.488242e-006
1.800000e-001,-6.458327e-006
1.805000e-001,-6.641630e-006
1.810000e-001,-4.318345e-006
1.815000e-001,-1.482261e-006
1.820000e-001,-2.230828e-006
1.825000e-001,-4.656783e-006
1.830000e-001,-3.628047e-006
1.835000e-001,-5.735332e-008
1.840000e-001,1.305739e-006
1.845000e-001,-1.241729e-006
1.850000e-001,-4.345565e-006
1.855000e-001,-4.327868e-006
1.860000e-001,5.373707e-007
1.865000e-001,4.614277e-006
1.870000e-001,5.223482e-006
1.875000e-001,5.795348e-006
1.880000e-001,5.533655e-006
1.885000e-001,3.932117e-006
1.890000e-001,5.225029e-007
1.895000e-001,-1.739516e-006
1.900000e-001,-1.824148e-006
1.905000e-001,-3.230061e-006
1.910000e-001,-5.232599e-006
1.915000e-001,-7.598036e-006
1.920000e-001,-8.200892e-006
1.925000e-001,-6.148541e-006
1.930000e-001,-2.422873e-006
1.935000e-001,-2.613431e-007
1.940000e-001,-3.478774e-007
1.945000e-001,-7.486983e-007
1.950000e-001,-2.401053e-006
1.955000e-001,-4.037065e-006
1.960000e-001,-4.960038e-006
1.965000e-001,-4.405951e-006
1.970000e-001,-3.043770e-006
1.975000e-001,-2.991090e-006
1.980000e-001,-5.517165e-006
1.985000e-001,-8.212811e-006
1.990000e-001,-9.342844e-006
1.995000e-001,-8.699227e-006
2.000000e-001,-6.990327e-006
2.005000e-001,-6.113989e-006
2.010000e-001,-6.174879e-006
2.015000e-001,-6.327477e-006
2.020000e-001,-3.383873e-006
2.025000e-001,-7.155237e-007
2.030000e-001,-2.772075e-006
2.035000e-001,-4.332559e-006
2.040000e-001,-2.719495e-006
2.045000e-001,-3.652025e-007
2.050000e-001,-2.980073e-007
2.055000e-001,-4.010303e-006
2.060000e-001,-8.085277e-006
2.065000e-001,-8.680295e-006
2.070000e-001,-8.513306e-006
2.075000e-001,-8.467731e-006
2.080000e-001,-5.040322e-006
2.085000e-001,-8.176559e-007
2.090000e-001,-7.140813e-007
2.095000e-001,-4.455988e-006
2.100000e-001,-6.803764e-006
2.105000e-001,-6.392578e-006
2.110000e-001,-5.550045e-006
2.115000e-001,-4.761634e-006
2.120000e-001,-4.876017e-006
2.125000e-001,-7.088266e-006
2.130000e-001,-7.763100e-006
2.135000e-001,-4.297892e-006
2.140000e-001,-6.621493e-007
2.145000e-001,-2.762220e-007
2.150000e-001,-2.551239e-006
2.155000e-001,-4.877646e-006
2.160000e-001,-5.576172e-006
2.165000e-001,-5.507368e-006
2.170000e-001,-5.312442e-006
2.175000e-001,-4.046733e-006
2.180000e-001,-2.992137e-006
2.185000e-001,-2.640485e-006
2.190000e-001,-1.844568e-006
2.195000e-001,-5.508908e-007
2.200000e-001,-2.344644e-007
2.205000e-001,-2.573404e-006
2.210000e-001,-5.231509e-006
2.215000e-001,-4.966236e-006
2.220000e-001,-3.169129e-006
2.225000e-001,-2.566011e-006
2.230000e-001,-2.581748e-006
2.235000e-001,-1.780520e-006
2.240000e-001,-8.638008e-007
2.245000e-001,-1.825033e-006
2.250000e-001,-5.958969e-006
2.255000e-001,-9.591537e-006
2.260000e-001,-9.094563e-006
2.265000e-001,-7.632376e-006
2.270000e-001,-7.042081e-006
2.275000e-001,-5.752513e-006
2.280000e-001,-4.633724e-006
2.285000e-001,-2.719364e-006
2.290000e-001,-1.960425e-006
2.295000e-001,-3.924904e-006
2.300000e-001,-5.041562e-006
2.305000e-001,-6.294526e-006
2.310000e-001,-7.508715e-006
2.315000e-001,-6.707753e-006
2.320000e-001,-5.595700e-006
2.325000e-001,-6.242416e-006
2.330000e-001,-6.074329e-006
2.335000e-001,-4.751610e-006
2.340000e-001,-4.383071e-006
2.345000e-001,-4.704092e-006
2.350000e-001,-4.317556e-006
2.355000e-001,-3.353732e-006
2.360000e-001,-2.983150e-006
2.365000e-001,-2.430162e-006
2.370000e-001,-2.261633e-006
2.375000e-001,-3.328692e-006
2.380000e-001,-4.517094e-006
2.385000e-001,-4.088640e-006
2.390000e-001,-2.724843e-006
2.395000e-001,-1.274742e-006
2.400000e-001,8.449687e-007
2.405000e-001,2.065390e-006
2.410000e-001,2.468052e-007
2.415000e-001,-1.071105e-006
2.420000e-001,1.077941e-007
2.425000e-001,1.963999e-006
2.430000e-001,1.363172e-006
2.435000e-001,-2.439617e-006
2.440000e-001,-4.226665e-006
2.445000e-001,-1.782806e-006
2.450000e-001,2.762730e-006
2.455000e-001,5.641453e-006
2.460000e-001,4.196258e-006
2.465000e-001,-3.387173e-007
2.470000e-001,-4.657516e-006
2.475000e-001,-6.172250e-006
2.480000e-001,-5.664970e-006
2.485000e-001,-4.881764e-006
2.490000e-001,-7.022553e-006
2.495000e-001,-1.093581e-005
2.500000e-001,-1.027789e-005
2.505000e-001,-6.836326e-006
2.510000e-001,-5.405095e-006
2.515000e-001,-5.804057e-006
2.520000e-001,-5.601363e-006
2.525000e-001,-5.373166e-006
2.530000e-001,-5.636829e-006
2.535000e-001,-5.528260e-006
2.540000e-001,-7.105914e-006
2.545000e-001,-9.549907e-006
2.550000e-001,-9.823199e-006
2.555000e-001,-9.047629e-006
2.560000e-001,-9.081337e-006
2.565000e-001,-9.341559e-006
2.570000e-001,-9.419367e-006
2.575000e-001,-9.280368e-006
2.580000e-001,-6.877314e-006
2.585000e-001,-3.993753e-006
2.590000e-001,-2.829869e-006
2.595000e-001,-2.466888e-006
2.600000e-001,-3.050633e-006
2.605000e-001,-3.784197e-006
2.610000e-001,-4.019343e-006
2.615000e-001,-5.247091e-006
2.620000e-001,-5.448349e-006
2.625000e-001,-3.781477e-006
2.630000e-001,-3.929218e-006
2.635000e-001,-4.894350e-006
2.640000e-001,-4.572861e-006
2.645000e-001,-3.282085e-006
2.650000e-001,-1.523652e-006
2.655000e-001,6.713286e-007
2.660000e-001,2.445078e-006
2.665000e-001,4.478195e-006
2.670000e-001,4.629996e-006
2.675000e-001,1.388964e-006
2.680000e-001,-1.424605e-006
2.685000e-001,-1.731095e-006
2.690000e-001,-1.436725e-006
2.695000e-001,-1.002592e-006
2.700000e-001,-1.419818e-006
2.705000e-001,-2.412389e-006
2.710000e-001,-7.600623e-007
2.715000e-001,7.111656e-007
2.720000e-001,-3.611184e-006
2.725000e-001,-8.486933e-006
2.730000e-001,-6.665173e-006
2.735000e-001,-1.749786e-006
2.740000e-001,3.058466e-006
2.745000e-001,5.192587e-006
2.750000e-001,4.080905e-006
2.755000e-001,-7.900796e-007
2.760000e-001,-5.233578e-006
2.765000e-001,-4.980025e-006
2.770000e-001,-2.888768e-006
2.775000e-001,-2.844376e-006
2.780000e-001,-4.075279e-006
2.785000e-001,-3.067300e-006
2.790000e-001,-1.516822e-006
2.795000e-001,-2.267761e-006
2.800000e-001,-4.618816e-006
2.805000e-001,-5.958691e-006
2.810000e-001,-6.494698e-006
2.815000e-001,-4.689148e-006
2.820000e-001,-3.326483e-006
2.825000e-001,-5.572159e-006
2.830000e-001,-1.032119e-005
2.835000e-001,-1.252605e-005
2.840000e-001,-1.046202e-005
2.845000e-001,-9.997269e-006
2.850000e-001,-1.075679e-005
2.855000e-001,-1.093546e-005
2.860000e-001,-9.336883e-006
2.865000e-001,-8.150106e-006
2.870000e-001,-9.167430e-006
2.875000e-001,-9.354532e-006
2.880000e-001,-9.593734e-006
2.885000e-001,-1.044835e-005
2.890000e-001,-8.886046e-006
2.895000e-001,-5.753701e-006
2.900000e-001,-5.650581e-006
2.905000e-001,-6.575183e-006
2.910000e-001,-4.920858e-006
2.915000e-001,-1.675678e-006
2.920000e-001,-4.215815e-007
2.925000e-001,-2.517316e-006
2.930000e-001,-4.121795e-006
2.935000e-001,-2.948087e-006
2.940000e-001,-1.997911e-006
2.945000e-001,-2.920999e-006
2.950000e-001,-3.598586e-006
2.955000e-001,-2.294699e-006
2.960000e-001,-3.636060e-007
2.965000e-001,-5.872144e-008
2.970000e-001,-1.240137e-006
2.975000e-001,-2.777296e-006
2.980000e-001,-1.479946e-006
2.985000e-001,9.430734e-007
2.990000e-001,2.684440e-006
2.995000e-001,3.326368e-006
3.000000e-001,3.079697e-006
3.005000e-001,3.780459e-006
3.010000e-001,4.112285e-006
3.015000e-001,3.299808e-006
3.020000e-001,3.826423e-008
3.025000e-001,-3.382753e-006
3.030000e-001,-3.596639e-006
3.035000e-001,-2.043632e-006
3.040000e-001,-1.400680e-006
3.045000e-001,-2.608963e-006
3.050000e-001,-5.025599e-006
3.055000e-001,-6.387390e-006
3.060000e-001,-6.460486e-006
3.065000e-001,-6.413904e-006
3.070000e-001,-5.299285e-006
3.075000e-001,-4.238810e-006
3.080000e-001,-5.340381e-006
3.085000e-001,-5.993963e-006
3.090000e-001,-5.580691e-006
3.095000e-001,-6.680475e-006
3.100000e-001,-6.110084e-006
3.105000e-001,-4.397160e-006
3.110000e-001,-5.258858e-006
3.115000e-001,-6.858413e-006
3.120000e-001,-8.189731e-006
3.125000e-001,-9.736051e-006
3.130000e-001,-8.676244e-006
3.135000e-001,-7.228797e-006
3.140000e-001,-9.074188e-006
3.145000e-001,-9.950888e-006
3.150000e-001,-8.931521e-006
3.155000e-001,-7.368736e-006
3.160000e-001,-5.268423e-006
3.165000e-001,-3.300495e-006
3.170000e-001,-2.737414e-006
3.175000e-001,-4.039859e-006
3.180000e-001,-4.909934e-006
3.185000e-001,-4.817585e-006
3.190000e-001,-3.992544e-006
3.195000e-001,-3.209955e-006
3.200000e-001,-3.691216e-006
3.205000e-001,-4.715826e-006
3.210000e-001,-5.557530e-006
3.215000e-001,-5.990945e-006
3.220000e-001,-5.652064e-006
3.225000e-001,-4.910617e-006
3.230000e-001,-4.627023e-006
3.235000e-001,-5.896022e-006
3.240000e-001,-5.180025e-006
3.245000e-001,-5.002910e-007
3.250000e-001,1.924382e-006
3.255000e-001,1.280824e-007
3.260000e-001,-2.012904e-006
3.265000e-001,-3.511812e-007
3.270000e-001,1.473728e-006
3.275000e-001,-5.850229e-008
3.280000e-001,-1.637026e-006
3.285000e-001,-2.497166e-006
3.290000e-001,-2.846997e-006
3.295000e-001,-2.710487e-006
3.300000e-001,-2.563261e-006
3.305000e-001,-3.568020e-006
3.310000e-001,-4.380945e-006
3.315000e-001,-4.216347e-006
3.320000e-001,-4.740306e-006
3.325000e-001,-5.595676e-006
3.330000e-001,-4.855888e-006
3.335000e-001,-3.639750e-006
3.340000e-001,-3.628134e-006
3.345000e-001,-2.813535e-006
3.350000e-001,-1.382141e-006
3.355000e-001,-1.674678e-006
3.360000e-001,-1.940173e-006
3.365000e-001,-1.286711e-006
3.370000e-001,-1.116947e-006
3.375000e-001,-1.779945e-006
3.380000e-001,-2.064563e-006
3.385000e-001,-1.684037e-007
3.390000e-001,-9.133399e-007
3.395000e-001,-4.141427e-006
3.400000e-001,-6.737542e-006
3.405000e-001,-8.145871e-006
3.410000e-001,-7.127865e-006
3.415000e-001,-4.008375e-006
3.420000e-001,-6.285384e-007
3.425000e-001,-1.089809e-006
3.430000e-001,-3.678480e-006
3.435000e-001,-4.661038e-006
3.440000e-001,-3.489183e-006
3.445000e-001,-2.398789e-006
3.450000e-001,-2.123988e-006
3.455000e-001,-1.734879e-006
3.460000e-001,-1.070091e-006
3.465000e-001,-9.330132e-007
3.470000e-001,-1.738357e-006
3.475000e-001,-2.149573e-006
3.480000e-001,-1.515864e-006
3.485000e-001,8.933950e-007
3.490000e-001,3.014995e-006
3.495000e-001,2.155660e-006
3.500000e-001,-5.451377e-008
3.505000e-001,-1.487903e-006
3.510000e-001,-2.676350e-006
3.515000e-001,-2.464669e-006
3.520000e-001,-5.949543e-007
3.525000e-001,-7.394549e-007
3.530000e-001,-3.017569e-006
3.535000e-001,-5.952147e-006
3.540000e-001,-7.475871e-006
3.545000e-001,-5.846340e-006
3.550000e-001,-4.194760e-006
3.555000e-001,-4.885205e-006
3.560000e-001,-4.986156e-006
3.565000e-001,-3.063526e-006
3.570000e-001,-2.274844e-006
3.575000e-001,-3.343800e-006
3.580000e-001,-5.445477e-006
3.585000e-001,-6.349072e-006
3.590000e-001,-4.788983e-006
3.595000e-001,-2.725276e-006
3.600000e-001,-2.049143e-006
3.605000e-001,-2.373903e-006
3.610000e-001,-2.577094e-006
3.615000e-001,-3.637748e-006
3.620000e-001,-4.093563e-006
3.625000e-001,-1.544000e-006
3.630000e-001,-1.022133e-006
3.635000e-001,-2.851129e-006
3.640000e-001,-2.857002e-006
3.645000e-001,-1.891963e-006
3.650000e-001,-2.957831e-006
3.655000e-001,-5.423245e-006
3.660000e-001,-7.806388e-006
3.665000e-001,-1.201204e-005
3.670000e-001,-1.440008e-005
3.675000e-001,-1.466480e-005
3.680000e-001,-1.286298e-005
3.685000e-001,-9.860049e-006
3.690000e-001,-8.334917e-006
3.695000e-001,-8.485214e-006
3.700000e-001,-8.190314e-006
3.705000e-001,-7.650787e-006
3.710000e-001,-8.228770e-006
3.715000e-001,-7.706662e-006
3.720000e-001,-5.320559e-006
3.725000e-001,-3.226492e-006
3.730000e-001,-4.389402e-006
3.735000e-001,-5.993841e-006
3.740000e-001,-6.549928e-006
3.745000e-001,-6.187956e-006
3.750000e-001,-4.672515e-006
3.755000e-001,-2.942489e-006
3.760000e-001,-2.939993e-006
3.765000e-001,-4.092170e-006
3.770000e-001,-4.239788e-006
3.775000e-001,-1.598098e-006
3.780000e-001,3.118660e-007
3.785000e-001,-1.789084e-006
3.790000e-001,-3.931379e-006
3.795000e-001,-4.020230e-006
3.800000e-001,-3.652662e-006
3.805000e-001,-2.077493e-006
3.810000e-001,4.666217e-007
3.815000e-001,3.628362e-007
3.820000e-001,-1.579382e-006
3.825000e-001,-4.510855e-006
3.830000e-001,-6.272347e-006
3.835000e-001,-5.380463e-006
3.840000e-001,-2.831927e-006
3.845000e-001,-1.660579e-006
3.850000e-001,-2.610393e-006
3.855000e-001,-2.519407e-006
3.860000e-001,-9.637727e-007
3.865000e-001,6.096965e-007
3.870000e-001,1.293377e-007
3.875000e-001,-1.915053e-006
3.880000e-001,-3.709530e-006
3.885000e-001,-4.067503e-006
3.890000e-001,-3.583915e-006
3.895000e-001,-4.421674e-006
3.900000e-001,-6.449127e-006
3.905000e-001,-8.320869e-006
3.910000e-001,-8.356057e-006
3.915000e-001,-5.411514e-006
3.920000e-001,-3.015502e-006
3.925000e-001,-2.679814e-006
3.930000e-001,-4.156300e-006
3.935000e-001,-6.547530e-006
3.940000e-001,-8.222652e-006
3.945000e-001,-8.508203e-006
3.950000e-001,-7.097882e-006
3.955000e-001,-6.529091e-006
3.960000e-001,-6.471587e-006
3.965000e-001,-5.237388e-006
3.970000e-001,-3.433566e-006
3.975000e-001,-2.156748e-006
3.980000e-001,-1.441515e-006
3.985000e-001,-1.272167e-006
3.990000e-001,-2.162027e-007
3.995000e-001,1.982957e-006
4.000000e-001,2.463380e-006
4.005000e-001,9.118687e-007
4.010000e-001,4.318817e-007
4.015000e-001,5.015844e-007
4.020000e-001,-8.757856e-007
4.025000e-001,-2.761542e-006
4.030000e-001,-3.622246e-006
4.035000e-001,-2.320432e-006
4.040000e-001,4.404118e-007
4.045000e-001,1.223279e-006
4.050000e-001,-1.441314e-006
4.055000e-001,-2.276460e-006
4.060000e-001,-5.367098e-008
4.065000e-001,1.959707e-006
4.070000e-001,-2.288576e-008
4.075000e-001,-1.451512e-006
4.080000e-001,-4.946208e-007
4.085000e-001,-1.060914e-006
4.090000e-001,-2.060856e-006
4.095000e-001,-4.631219e-006
4.100000e-001,-7.091685e-006
4.105000e-001,-7.293821e-006
4.110000e-001,-6.619670e-006
4.115000e-001,-7.380934e-006
4.120000e-001,-6.364497e-006
4.125000e-001,-3.986344e-006
